x,y,sentiment
569,306,0.8468
569,306,0.8468
523,463,0.0
569,306,0.8468
569,306,0.8468
100,352,-0.5423
569,306,0.8468
569,306,0.8468
426,482,0.3111
569,306,0.8468
569,306,0.8468
569,306,0.8468
569,306,0.8468
569,306,0.8468
569,306,0.8468
642,353,0.0
640,330,-0.7494
100,352,0.0
641,332,0.0
589,262,-0.0772
496,303,-0.5106
586,321,0.0
496,303,0.0
590,276,0.6808
569,306,0.8468
569,306,0.8468
133,336,0.836
569,306,0.8468
569,306,0.8468
569,306,0.8468
569,306,0.8468
590,276,0.0
450,254,-0.2003
569,306,0.8468
569,306,0.8468
569,306,0.8468
569,306,0.8468
569,306,0.8468
569,306,0.8468
569,306,0.0
569,306,0.0
642,330,-0.6908
569,306,0.8468
569,306,0.8468
654,318,0.0
584,517,0.0
569,306,0.8468
569,306,0.8468
477,379,0.5563
496,303,0.743
580,332,0.0
580,332,0.0
654,318,0.0
569,306,0.8468
569,306,0.8468
569,306,0.8468
569,306,0.8468
641,332,0.0
654,316,-0.7734
582,319,0.0
654,318,-0.2023
162,423,0.0
574,400,0.8716
619,346,0.0
569,306,0.8468
569,306,0.8468
568,313,0.0
419,345,0.5801
569,306,-0.25
569,306,-0.25
569,306,0.8468
569,306,0.8468
471,469,0.0
569,306,0.8468
569,306,0.8468
569,306,0.8468
569,306,0.8468
419,345,0.4019
563,512,-0.6808
603,357,-0.5541
627,377,0.2023
419,345,0.0
658,286,0.3612
107,363,0.2732
588,277,-0.6249
523,463,0.4404
563,512,-0.6808
523,463,0.6114
586,321,-0.1531
523,463,0.0
496,303,0.0
544,378,0.473
99,244,0.0
589,262,-0.25
523,463,0.0
80,434,0.0
80,434,0.0
570,285,0.5473
523,463,0.0
496,303,0.0
531,352,-0.4641
531,352,-0.4641
570,486,0.0
99,244,0.5106
648,318,0.0
556,465,0.4588
523,463,0.0
523,463,0.8217
325,419,0.5423
325,419,0.5423
651,329,0.0
648,318,-0.453
527,402,0.2789
441,252,0.0
523,463,0.6114
641,332,0.803
570,486,0.0
283,521,-0.4199
283,521,-0.4199
574,400,0.4753
582,521,0.4574
683,294,-0.4767
592,359,0.2716
559,493,0.0
146,412,-0.9062
521,328,0.6052
402,311,0.128
313,291,0.0
313,291,0.0
469,400,0.6588
80,434,0.5622
80,434,0.5622
325,419,0.4404
325,419,0.4404
80,434,0.5622
80,434,0.5622
446,465,0.0258
655,287,0.5267
491,382,0.5411
477,368,-0.4019
654,318,-0.6124
301,334,0.8074
637,346,0.0
80,434,-0.6597
80,434,-0.6597
419,345,0.0
491,382,0.7256
589,321,0.0
589,321,0.0
80,434,-0.6597
80,434,-0.6597
523,463,0.3989
511,419,0.0
658,286,0.8979
556,494,-0.1531
523,463,0.75
600,312,0.3612
537,417,0.0
565,310,0.0
364,395,0.0
535,295,0.0772
107,206,0.0
589,262,-0.6476
686,293,0.5859
471,400,0.5893
454,304,0.0
584,520,0.6808
523,463,-0.3182
555,497,0.0
566,465,-0.0516
564,421,0.4215
688,284,-0.4574
652,328,0.0
107,206,0.0
640,330,0.7896
544,305,0.0
477,379,0.1531
570,285,0.5067
301,334,0.0
523,463,0.6588
654,318,-0.7531
512,435,0.0
162,434,0.4939
654,320,-0.2462
141,396,0.0
506,403,0.0
619,344,-0.25
160,408,0.0
549,294,-0.4019
80,434,0.0
80,434,0.0
625,372,0.6696
654,320,0.5719
537,417,0.0
512,435,0.0
625,372,0.6486
561,423,0.0
523,463,0.34
223,423,-0.5106
621,346,0.0
647,336,0.0
654,318,0.0
603,357,0.0
502,358,0.0
522,354,0.0
523,463,0.7345
603,357,0.0
566,344,0.0
603,357,0.0
564,306,0.0
564,306,0.0
622,338,0.0
652,307,-0.1531
107,206,-0.4648
103,210,0.1007
652,321,0.0
436,253,0.7906
403,311,0.6588
544,378,0.0
688,284,0.3612
105,365,0.0
556,495,0.0
538,337,0.6884
496,303,0.4215
496,303,0.4215
107,206,0.0
496,303,0.4215
496,303,0.4215
158,416,0.5423
496,303,0.4215
496,303,0.4215
627,372,-0.4767
146,418,0.0
580,332,0.3818
580,332,0.3818
580,332,0.0772
580,332,0.0772
364,395,0.0
434,251,0.0
430,306,0.3525
514,334,0.8435
82,277,0.0
100,352,0.0
523,463,0.0
537,417,0.0
454,465,0.0
556,394,0.0
382,466,0.0
509,406,-0.357
490,466,0.0
233,440,0.4576
589,321,-0.6229
589,321,-0.6229
494,297,0.0
556,394,0.0
580,526,-0.1027
406,387,0.1431
160,408,-0.4019
420,427,0.0
640,330,-0.2551
570,486,0.0
455,372,0.0
455,372,0.0
549,291,0.0
403,311,0.296
654,318,0.1531
556,495,0.9263
668,306,-0.6597
668,306,-0.6597
100,352,0.0
601,285,0.0
454,465,0.0
107,206,0.0
100,352,0.0
531,352,0.0
531,352,0.0
637,346,-0.5106
100,352,0.0
100,352,-0.3182
531,352,0.0
531,352,0.0
100,352,0.0
364,395,0.0
100,352,0.0
496,303,-0.3595
615,346,0.5859
654,318,-0.7184
382,466,0.0
395,428,-0.3612
658,317,0.2023
82,277,0.0
636,333,0.0
523,463,0.0
506,386,0.6808
550,327,-0.3612
471,469,0.0
580,332,0.3818
580,332,0.3818
523,463,0.2584
658,317,0.128
556,495,0.7269
652,321,-0.7506
533,338,0.0
523,463,0.4215
523,434,0.4753
149,415,0.0
506,386,0.0
146,418,0.0
580,332,0.0
580,332,0.0
496,303,0.4215
523,463,0.6239
468,303,0.4215
476,294,0.6588
578,493,-0.3612
368,468,0.0
176,261,0.0
654,318,0.0
383,461,0.296
575,479,0.0
455,372,-0.2617
455,372,-0.2617
468,303,0.4215
382,466,0.0
549,294,0.6597
176,261,0.0
104,214,0.0
582,520,0.3612
80,434,0.2732
80,434,0.2732
580,332,0.0
580,332,0.0
523,463,0.0
300,331,0.4019
468,303,0.4215
652,321,0.5423
610,387,0.4019
512,389,0.0
468,303,0.4215
523,463,-0.5423
523,463,0.8386
468,303,0.4215
477,379,0.0
522,354,0.0
619,343,0.0
523,463,0.0
233,444,0.0
523,463,0.128
651,329,0.0
500,426,0.0
509,406,0.0
590,276,0.8643
619,343,0.0
601,283,-0.8459
580,332,0.6981
580,332,0.6981
688,295,0.0
256,372,0.0
654,318,0.1759
468,303,0.4215
146,418,0.8689
688,284,0.0
107,206,0.0
107,206,0.0
535,416,-0.7627
382,466,-0.7256
468,303,0.4215
468,303,0.4215
364,395,-0.5359
468,303,0.4215
523,463,-0.4199
590,276,0.7089
107,206,0.0
653,312,-0.5267
233,440,-0.1531
468,303,0.4215
468,303,0.4215
468,303,0.4215
468,303,0.4215
523,463,0.8398
468,303,0.4215
300,326,-0.8164
468,303,0.4215
222,425,0.4215
468,303,0.4215
640,330,0.0
623,342,-0.7034
546,291,0.0
468,303,0.6996
642,330,0.0
595,319,-0.25
523,354,0.9333
107,206,0.0
655,320,-0.3612
642,330,0.0
468,303,0.4215
654,318,0.2401
654,320,-0.5423
523,463,0.3382
642,330,-0.5719
639,329,0.296
686,295,0.3182
580,526,0.296
554,494,0.1007
531,352,0.705
531,352,0.705
696,273,0.0
407,386,0.0
554,494,0.1007
642,330,0.5983
151,407,0.4215
535,416,0.4019
107,206,0.0
222,425,0.0
115,359,0.0
590,276,0.0
654,318,0.0
103,210,0.3182
652,321,0.5106
393,433,0.0
590,276,0.0
590,276,0.0
619,346,0.0
590,276,0.0
187,384,-0.2746
538,343,0.0
533,342,0.4019
588,278,0.0
469,350,0.4199
407,386,0.4404
590,276,0.126
406,474,0.0
654,314,0.0
283,521,0.6336
283,521,0.6336
544,378,-0.8834
107,206,0.0
535,416,-0.5562
566,518,-0.1316
654,318,0.5267
421,343,0.4215
696,273,0.0
162,419,-0.296
601,283,0.0
619,346,0.4588
566,518,0.0
162,416,0.5216
537,417,0.8625
421,343,0.5994
590,276,0.6553
583,523,-0.34
222,311,0.0
80,434,0.0
80,434,0.0
537,417,0.9118
550,331,0.3626
688,284,-0.765
589,321,0.2933
589,321,0.2933
455,372,0.0
455,372,0.0
584,513,-0.5267
421,343,0.4215
494,284,0.2732
589,321,-0.296
589,321,-0.296
496,303,0.6249
107,355,0.7405
696,273,0.0
531,352,0.0
531,352,0.0
421,343,-0.3252
162,419,0.0
686,295,0.0
564,482,0.0
421,343,0.4215
151,407,0.0
523,463,0.0
101,354,0.0
421,343,-0.3252
655,316,0.0
141,396,0.6093
537,417,0.0
551,326,0.0
564,482,0.296
107,206,0.0
468,303,0.4215
523,463,-0.3736
468,303,0.4215
468,303,0.4215
544,378,-0.5106
146,418,0.6808
468,303,0.4215
364,395,0.4767
523,463,0.6765
146,418,0.6808
556,489,0.2732
146,418,-0.7545
132,338,0.0
534,288,-0.6908
684,302,0.0
446,465,-0.296
584,515,0.0
107,206,0.0
584,515,0.0
584,515,0.0
531,352,-0.1759
531,352,-0.1759
544,378,0.5267
364,395,0.4574
613,281,0.6369
523,463,0.0
543,295,-0.1779
556,495,0.4588
446,465,0.0
454,465,0.0
382,466,0.0
496,295,0.2023
584,518,0.0
471,469,0.0
446,465,-0.6776
496,303,0.0
146,418,0.4926
476,396,-0.4329
146,418,0.4926
578,312,0.5106
468,303,0.4215
593,398,-0.2755
146,418,0.4926
107,206,0.0
556,495,-0.8942
667,309,-0.481
146,418,0.4926
131,400,0.4019
131,400,0.4019
146,418,0.4926
428,436,-0.2732
256,372,0.4534
556,495,0.0
468,303,0.4215
669,300,-0.7322
224,425,0.0
107,206,0.0
115,359,0.5399
531,352,0.3182
531,352,0.3182
335,372,-0.5411
335,372,-0.5411
424,465,0.4939
426,482,0.0
103,362,0.4404
146,418,0.4926
619,346,0.0
476,396,0.0
146,418,0.4926
544,378,0.0
148,414,0.6027
544,304,-0.2263
107,206,0.0
146,418,0.4926
373,479,0.0
373,479,0.0
454,465,0.0
619,346,0.0
537,417,0.0
407,386,0.0
146,418,0.4926
522,354,0.0
654,318,-0.7269
544,378,0.1531
146,418,0.4926
556,403,0.0
551,294,0.0
336,421,0.0
496,300,-0.481
146,418,0.4926
523,463,0.0
522,354,0.0
544,378,0.0
336,421,0.0
383,464,0.4574
544,304,0.0
148,414,-0.6289
146,412,-0.308
146,418,0.4926
364,395,-0.5766
537,417,-0.5423
548,440,0.6458
651,329,-0.5411
383,464,0.0
538,414,0.0
100,242,0.9118
556,495,0.4667
146,418,0.4926
146,418,0.0
223,423,0.6369
655,316,0.0
697,271,0.34
678,293,-0.6607
223,423,0.0
146,418,0.4926
651,329,0.5859
496,303,0.0
654,318,0.0
109,358,-0.6124
654,318,0.0
148,413,0.0
573,479,0.3182
146,418,0.4926
570,486,0.0
325,419,0.2732
325,419,0.2732
107,355,0.6705
107,206,0.0
155,419,0.5499
146,418,0.4926
223,423,0.0
343,198,0.0
421,343,0.0
146,418,0.4926
669,301,0.0
148,414,-0.8537
157,421,0.743
407,386,0.6239
146,418,0.4926
383,467,0.0
651,329,-0.0772
580,332,0.743
580,332,0.743
495,298,-0.0772
106,207,0.3612
105,365,0.0
435,253,-0.296
397,323,0.9018
397,323,0.9018
146,418,0.4926
364,395,0.607
80,434,0.7856
80,434,0.7856
421,343,0.0
506,418,0.9575
146,418,0.4926
696,273,0.0258
80,434,0.5983
80,434,0.5983
343,198,0.0
405,310,-0.3241
556,496,0.8217
146,418,0.4926
100,353,0.0
614,282,0.7351
146,418,0.0
503,463,0.0
558,328,0.4939
107,363,0.0
544,378,0.6784
551,295,0.0
523,463,-0.5103
100,353,0.4939
146,418,0.4926
548,440,0.0
523,463,0.0
654,318,0.7351
105,365,0.0
629,281,-0.2263
146,418,0.4926
421,343,0.4215
80,434,0.0
80,434,0.0
582,387,0.3961
343,198,0.0
107,206,0.0
589,321,0.0
589,321,0.0
589,321,0.0
589,321,0.0
585,522,0.0
580,332,-0.347
580,332,-0.347
107,206,0.0
190,450,0.0
421,343,0.4215
544,304,0.0
654,318,0.3818
514,334,0.3595
325,419,0.2263
325,419,0.2263
123,398,0.4019
523,463,0.0
556,369,-0.2319
494,284,-0.3612
146,418,0.4926
567,465,0.4404
426,482,0.0
146,418,0.4926
421,343,0.1531
494,284,-0.3612
325,419,0.0
325,419,0.0
464,389,0.0
146,418,-0.8481
325,419,0.6341
325,419,0.6341
523,463,0.296
523,463,0.296
551,294,-0.5622
343,198,0.0
222,423,0.3612
629,281,0.0
538,343,0.0
494,361,0.4442
494,361,0.4442
500,426,0.0
688,284,0.6239
421,343,0.7845
406,474,0.6588
104,214,0.0
421,370,-0.296
133,336,0.4939
494,361,0.4753
494,361,0.4753
582,521,0.0
387,398,-0.34
531,352,0.0
531,352,0.0
464,291,0.0
521,354,-0.4588
222,423,-0.6597
500,426,0.0
686,295,0.0
554,493,0.0
343,198,0.0
492,461,0.6113
100,352,0.0
651,329,0.0
640,330,0.0
283,521,0.0
283,521,0.0
516,328,-0.5423
654,314,0.0
421,343,0.0
589,321,0.0
589,321,0.0
589,321,0.6369
589,321,0.6369
654,318,-0.4981
657,244,0.5267
343,198,0.4588
146,418,0.8979
80,434,0.0
80,434,0.0
80,434,0.0
80,434,0.0
106,207,0.4548
150,412,0.6486
520,356,0.0
495,301,0.5859
432,251,0.0
336,421,0.0
176,261,0.6841
524,296,0.0
158,419,-0.2789
336,421,0.4574
523,463,-0.3182
421,343,-0.4767
580,332,0.0
580,332,0.0
176,261,0.0
468,303,0.4215
468,303,0.4215
80,434,0.4404
80,434,0.4404
157,413,0.5093
468,303,0.4215
468,303,0.4215
580,332,0.4404
580,332,0.4404
468,303,0.4215
432,251,0.1601
468,303,0.4215
590,276,0.0
469,400,0.7199
223,423,0.0
421,343,-0.4391
687,293,0.8122
468,303,0.4215
468,303,0.4215
80,434,0.0
80,434,0.0
550,328,0.4215
409,473,0.636
157,413,0.3553
496,303,0.0
522,354,0.0
586,324,0.0
283,521,-0.4981
283,521,-0.4981
586,324,-0.7944
559,404,-0.3182
585,323,0.0
475,400,0.6124
494,361,-0.6996
494,361,-0.6996
537,417,0.0
585,368,0.5598
107,206,-0.0191
477,379,0.0
580,332,0.7081
580,332,0.7081
468,303,0.4215
538,343,0.0
106,207,0.0
103,210,0.2732
384,396,0.0622
688,304,0.6588
494,361,0.0
494,361,0.0
390,433,0.0
468,303,0.4215
343,198,0.0
407,386,0.6705
468,303,0.4215
428,436,-0.3182
531,352,0.0
531,352,0.0
233,440,0.6249
586,321,0.4199
586,321,0.0
428,436,-0.3182
652,321,0.3724
494,361,0.3612
494,361,0.3612
336,421,0.0
654,318,0.0
233,440,-0.5574
424,291,-0.3182
628,328,0.0
556,495,0.6369
654,314,0.0
533,342,-0.3818
585,522,0.6705
654,318,0.0
652,321,0.0
80,434,0.0
80,434,0.0
256,372,-0.4215
283,521,0.296
283,521,0.296
640,330,-0.5423
283,521,0.296
283,521,0.296
658,309,0.0
494,361,-0.5267
494,361,-0.5267
343,198,0.0
580,332,0.4199
580,332,0.4199
538,343,-0.5719
300,334,0.0
105,214,0.0
580,332,0.5106
580,332,0.5106
654,314,0.0
283,521,0.6249
283,521,0.6249
530,398,0.0
115,348,0.3612
148,414,0.0
580,332,-0.5423
580,332,-0.5423
80,434,0.0
80,434,0.0
468,303,0.4215
496,295,0.565
80,434,0.0
80,434,0.0
303,347,0.4574
565,307,0.6369
565,307,0.6369
655,320,-0.6597
660,310,0.0
660,310,0.0
554,328,0.0
654,314,0.0
406,474,0.0
544,378,0.0
107,206,0.0
654,318,0.0
283,521,0.4404
283,521,0.4404
523,463,0.296
440,290,-0.5994
688,304,0.5719
107,206,0.0
531,352,0.4404
531,352,0.4404
406,474,0.0
468,303,0.4215
523,463,0.5106
105,204,-0.3595
406,474,0.0
80,434,0.0
80,434,0.0
521,354,-0.5106
544,378,0.5562
131,400,-0.5994
131,400,-0.5994
687,293,-0.4404
490,466,0.6249
523,463,0.5106
468,303,0.4753
652,316,0.4199
148,413,0.0
589,262,0.2942
428,436,-0.7717
104,205,0.6124
698,266,0.0
162,434,0.0
283,521,0.0
283,521,0.0
161,425,0.1027
391,429,0.0
80,434,0.0
80,434,0.0
580,332,-0.2263
580,332,-0.2263
688,284,0.5826
387,433,0.0
585,368,0.3182
428,436,-0.7717
595,367,0.2263
107,206,0.0
570,311,0.0
336,421,0.6351
105,365,-0.8316
108,369,-0.3612
417,435,0.4215
80,434,0.0
80,434,0.0
106,207,-0.4939
523,463,0.296
107,206,0.0
523,463,0.296
551,290,0.0
548,440,-0.6798
523,463,0.3612
148,414,0.0
623,341,0.0
627,377,-0.4588
148,414,0.0
544,378,0.0
554,495,0.8682
652,318,-0.8519
556,495,0.0
627,377,-0.2047
448,466,0.0
468,303,-0.4404
556,495,0.0
284,396,0.1027
284,396,-0.4019
259,285,0.0
654,318,0.3182
523,463,0.0
537,417,0.0
512,435,0.0
107,206,0.0
107,206,0.0
544,378,-0.5859
80,434,0.0
80,434,0.0
585,322,-0.5945
563,494,0.0
289,392,0.0
455,372,-0.4019
455,372,-0.4019
107,206,0.0
637,346,0.0
496,303,0.0
364,395,-0.3182
107,206,0.0
556,495,0.0
101,240,0.4019
563,494,0.5478
394,426,0.5707
325,419,0.0
325,419,0.0
392,430,0.765
531,352,0.0
531,352,0.0
654,312,0.0
406,474,0.0
151,417,0.0
399,429,0.6696
468,303,0.4215
219,423,0.4926
468,303,0.4215
468,303,0.4215
477,379,0.0
468,303,0.4215
468,303,0.4215
523,463,0.0
187,384,0.2244
656,315,-0.7906
468,303,0.4215
654,318,0.3802
468,303,0.4215
162,434,-0.2144
162,434,0.0
550,328,-0.6249
670,309,-0.1819
162,434,-0.25
223,423,0.0
627,377,0.6486
455,372,0.0
455,372,0.0
621,325,0.658
563,494,0.0
468,303,0.0
104,354,0.0
190,450,0.0
592,359,0.5859
544,378,0.0
555,497,0.0
105,212,0.0
496,303,0.7644
618,325,0.7184
479,281,0.0
574,400,-0.5642
574,400,-0.5642
563,494,-0.6652
580,332,-0.3758
580,332,-0.3758
610,280,0.0
494,361,0.7096
494,361,0.7096
523,463,0.0
198,375,-0.6808
661,287,0.0
551,291,-0.0772
531,352,0.3612
531,352,0.3612
654,318,0.8658
419,345,0.0
531,352,0.4572
531,352,0.4572
301,334,-0.7003
570,285,0.0
394,433,0.0
392,433,0.0
146,418,-0.8159
144,411,-0.2263
468,303,0.4215
684,300,0.25
468,303,0.4215
396,429,0.0
468,303,0.4215
468,303,0.4215
109,363,-0.6808
468,303,0.4215
103,362,0.3612
468,303,0.4215
468,303,0.4215
523,463,0.296
103,362,0.3612
103,210,-0.1531
536,340,0.0
523,463,0.296
684,300,0.0
184,384,0.34
580,332,0.0
580,332,0.0
109,363,-0.1027
157,413,0.0
459,463,-0.8628
654,318,-0.4588
146,418,-0.6249
585,432,0.0
647,325,0.6537
157,413,0.0
106,207,0.0
654,318,0.0
566,308,0.9056
115,359,0.1531
582,524,0.0
223,423,0.612
539,388,0.0
684,300,-0.0772
523,463,0.296
589,321,0.2263
589,321,0.2263
696,273,0.6597
336,421,0.0
598,391,-0.6732
394,426,-0.2057
445,292,0.0
684,300,0.4588
523,463,0.5859
392,430,0.3612
146,418,0.0
654,318,0.0
531,352,0.0
531,352,0.0
660,310,0.0
660,310,0.0
506,386,0.0
424,382,0.6369
580,332,0.0
580,332,0.0
198,375,0.6988
654,318,0.0772
523,463,0.296
654,318,0.1027
390,433,0.0
387,433,0.0
336,421,0.0
466,350,0.4939
505,305,0.4939
523,463,0.296
187,384,0.2505
468,303,0.4215
336,421,0.0
492,298,0.0
523,463,0.296
468,303,0.4215
468,303,0.4215
523,463,0.6408
468,303,0.4215
548,440,0.0
531,352,0.8442
531,352,0.8442
466,350,0.0
500,426,-0.6115
468,303,0.4215
521,354,0.4019
468,303,0.4215
468,303,0.4215
531,352,0.0
531,352,0.0
695,272,0.0
684,300,0.8271
364,501,0.0
523,463,0.296
688,284,-0.1779
152,412,0.7351
651,313,0.729
406,474,-0.2732
560,481,0.0
523,463,0.296
523,463,0.296
152,412,-0.0191
523,463,0.296
523,463,0.296
149,413,0.0
688,284,-0.7783
379,516,0.1531
534,419,-0.5574
580,332,0.0
580,332,0.0
523,463,-0.4084
556,496,0.0
391,430,-0.4003
103,362,-0.5267
417,435,0.5859
336,421,0.0
400,461,-0.6124
391,430,-0.4588
164,427,0.2732
534,419,-0.8469
407,386,0.8065
658,319,0.0
654,318,0.0
468,303,0.4215
597,418,0.5399
589,321,-0.0516
589,321,-0.0516
654,318,0.0
531,352,0.658
531,352,0.658
523,463,0.296
494,361,-0.6908
494,361,-0.6908
468,303,0.4215
565,307,-0.4588
470,468,0.0
391,385,0.0
400,461,-0.5423
619,346,0.4826
590,276,0.7783
523,463,0.296
283,521,0.0772
283,521,0.0772
523,463,0.5707
534,419,-0.7887
583,523,0.0
625,372,0.0
506,386,0.0
523,463,0.0772
159,413,0.0
604,357,0.4215
399,429,0.0
283,521,-0.3348
283,521,-0.3348
302,331,0.5719
146,418,-0.4404
689,282,-0.5267
521,354,-0.0772
642,332,0.6588
578,493,0.0
283,521,0.0
283,521,0.0
283,521,0.0
283,521,0.0
523,463,0.0
610,317,0.0
578,493,0.4738
584,513,0.4588
492,298,0.2263
494,361,0.5972
494,361,0.5972
537,417,0.0
148,413,0.0
595,401,0.0
166,430,0.6249
494,361,0.0
494,361,0.0
523,463,-0.7239
637,346,-0.3818
283,521,0.0
283,521,0.0
545,413,-0.6467
654,318,-0.5859
78,298,-0.5106
580,332,0.0
580,332,0.0
654,318,0.0
435,466,0.7125
386,393,0.3182
571,482,0.0
115,347,0.0
283,521,0.0
283,521,0.0
467,349,0.0
423,343,0.3612
654,318,0.0
623,341,-0.25
301,334,0.0
283,521,0.6369
283,521,0.6369
406,474,0.0
642,337,0.0
146,418,0.0
637,346,0.5379
654,318,0.4404
409,459,0.0
148,414,0.8747
435,466,0.8742
393,433,0.1531
544,378,0.0
152,415,-0.6908
599,273,0.0
580,332,0.0
580,332,0.0
686,295,0.1759
494,285,-0.6351
654,318,0.0
688,284,-0.3071
452,300,-0.1531
190,450,0.0
654,318,0.0
654,318,0.6369
186,387,0.3612
521,354,0.0
534,417,-0.34
491,300,0.836
256,450,-0.9401
394,426,0.0
146,418,0.34
146,418,0.6114
103,210,-0.3818
678,293,0.8531
536,417,0.5574
580,332,0.4404
580,332,0.4404
80,434,0.2732
80,434,0.2732
148,414,0.2979
654,318,0.0
697,303,0.7804
495,298,0.0
571,484,0.0
103,210,-0.2263
437,249,0.0
523,353,0.4926
654,320,0.4215
103,362,0.4199
653,318,0.5983
659,313,0.0
159,209,0.6841
637,346,0.0
628,252,0.0
387,433,0.0
387,433,0.0
495,296,-0.5106
599,273,0.0
654,318,-0.128
590,276,0.3612
654,318,0.0
580,332,0.8798
580,332,0.8798
394,426,0.8313
637,346,0.0
477,379,0.886
592,359,0.7579
467,348,-0.3612
493,309,0.0
682,287,0.0
654,318,0.0
364,395,0.8349
580,332,0.0
580,332,0.0
688,284,0.0
588,277,0.0
580,332,0.0
580,332,0.0
107,363,-0.6454
548,440,0.5096
283,521,0.0
283,521,0.0
364,501,-0.2235
256,372,-0.2755
499,464,0.6103
615,338,-0.6808
637,346,0.0
78,298,0.0
469,400,0.0
343,198,0.0
523,463,-0.5562
115,359,0.296
558,502,0.0
256,372,-0.5905
592,359,-0.1882
387,433,0.0
544,378,-0.3612
652,331,0.4404
583,516,0.9059
343,198,0.0
422,396,-0.34
565,307,0.1779
500,426,-0.2023
107,206,0.0
589,321,0.4404
589,321,0.4404
256,372,0.0
544,378,0.3612
658,314,0.0
658,314,0.0
343,198,0.0
624,340,0.4939
558,502,-0.5267
256,372,-0.4199
544,378,0.0
259,285,0.4912
558,502,0.0
523,463,0.0
502,358,-0.7708
623,341,-0.4738
556,495,-0.8074
544,378,-0.3182
580,332,0.0
580,332,0.0
544,378,0.6249
256,372,-0.3612
107,206,0.0
303,312,0.4767
627,377,0.0
570,303,0.0
406,474,0.8481
146,418,-0.3595
496,303,0.0
256,372,0.0
627,377,0.0
184,384,-0.6705
558,506,0.0
452,300,0.6143
119,363,0.0
590,276,0.5106
146,418,-0.5848
531,352,0.6705
531,352,0.6705
629,376,0.0
395,318,-0.3382
146,418,-0.4404
540,415,-0.5423
581,519,-0.6908
667,317,-0.857
654,318,0.2023
597,288,0.4404
283,521,0.5255
283,521,0.5255
619,346,0.4927
468,303,0.4215
394,426,0.0
683,294,0.0
468,303,0.4215
610,387,0.6908
572,303,-0.0382
108,369,-0.7206
131,400,0.0
131,400,0.0
621,325,0.0
506,386,-0.636
429,254,0.0
580,332,0.0
580,332,0.0
400,461,0.0
146,418,0.7772
640,330,0.0
644,333,0.0
392,430,0.0
506,386,0.6369
534,419,-0.6351
149,413,0.2732
184,384,0.0
526,314,0.565
628,252,0.0
580,332,0.0
580,332,0.0
538,414,0.7964
688,292,0.0
387,433,0.4215
184,384,0.0
590,276,0.0
654,318,0.7739
556,495,-0.5423
100,352,0.0
627,377,0.0
686,291,0.6361
155,419,0.6705
590,276,0.0516
283,521,0.7574
283,521,0.7574
507,322,0.6249
688,284,-0.2263
406,474,0.0
494,361,0.4926
494,361,0.4926
223,421,0.2023
574,478,0.0
496,303,0.5707
141,411,0.8516
574,478,0.0
108,369,0.6351
393,433,0.0
635,386,-0.5574
186,387,0.0
556,369,0.4215
552,291,0.0
660,310,0.126
660,310,0.126
399,429,-0.3164
496,303,-0.3182
601,283,0.3382
658,314,0.6249
658,314,0.6249
637,346,0.7906
654,318,-0.6662
184,386,0.0
689,290,0.0
397,323,0.466
397,323,0.466
468,354,0.5859
76,242,0.0
76,242,0.0
76,242,0.0
187,384,-0.1007
600,390,0.6999
195,408,0.7627
106,209,0.3818
424,468,-0.8074
107,206,0.0
627,377,0.0
195,408,0.4199
654,318,0.4767
565,307,0.0
565,307,0.0
406,472,0.8023
506,386,0.372
625,348,0.0
525,400,-0.3989
588,277,-0.7691
627,377,0.0
501,379,0.0
633,309,0.0
655,320,-0.5859
80,434,0.0
80,434,0.0
537,417,-0.296
146,418,0.4404
589,321,-0.4019
589,321,-0.4019
474,464,0.0
540,333,0.0
601,283,-0.7424
544,378,-0.6239
484,331,-0.1027
80,434,0.5707
80,434,0.5707
620,325,-0.9091
126,402,-0.7351
548,440,-0.3089
574,400,-0.658
617,347,0.0
655,312,0.2023
397,323,0.0
397,323,0.0
107,368,0.0
544,378,-0.2263
597,388,-0.34
184,384,-0.5754
325,419,0.0
325,419,0.0
689,290,0.4404
190,450,-0.6249
419,346,0.0
108,369,0.3348
410,475,0.0
544,378,0.0
588,323,0.0
544,378,0.0
440,290,0.0
435,253,-0.2023
506,386,0.0
146,418,0.2263
534,419,0.0
535,419,0.0
523,463,0.8074
364,395,0.4404
256,372,0.0
626,281,0.5974
256,372,0.0
523,463,0.0772
413,469,-0.5826
523,463,0.6892
537,417,0.0
490,466,0.6908
494,361,0.3769
494,361,0.3769
107,206,0.0
521,354,0.836
563,494,0.0
256,372,-0.7398
108,369,0.0
535,419,-0.782
397,341,0.0
618,345,-0.5423
586,321,0.0
283,521,0.4215
283,521,0.4215
496,303,0.0
586,321,0.0
107,206,0.0
496,303,0.296
537,417,0.0
537,417,0.0
468,303,0.4215
397,323,0.8335
397,323,0.8335
650,316,0.5972
256,372,0.0
544,378,-0.3382
468,303,0.4215
533,414,-0.5228
468,303,0.4215
589,262,0.75
283,521,-0.7177
283,521,-0.7177
468,303,0.4215
468,303,0.4215
544,378,0.0
283,521,0.0
283,521,0.0
469,400,0.0
544,378,0.4753
654,318,-0.8176
256,372,0.0
586,321,0.0
335,372,0.3818
335,372,0.3818
551,294,0.0
80,434,0.0
80,434,0.0
537,417,0.3595
592,267,0.3612
406,474,0.0
494,361,0.0
494,361,0.0
596,283,-0.5562
493,309,0.0
108,353,0.0258
571,486,0.0
490,466,0.0
80,434,0.0
